104;86437;110255;95865
105;85572;109545;94693
106;85372;105278;93514
107;84836;107511;92856
108;86858;103032;92378
109;81723;106287;93313
110;82498;111550;92278
111;83821;101459;91181
112;82769;102699;91025
113;83803;100239;90650
114;83997;100428;90686
115;83478;106834;91271
116;83368;103210;91087
117;83289;103496;91108
118;82776;100902;90962
119;82776;103052;90950
120;82609;103781;91467
121;83496;101983;91458
122;84612;107465;90505
123;82804;103630;91388
124;82664;103135;90786
125;82804;104920;91665
126;83066;102444;90835
127;83467;108465;91279
128;83076;105559;91589
129;84283;108081;91433
130;82112;104741;91873
131;82112;106092;92116
132;83600;111892;91212
133;83845;105695;92398
134;82352;103683;91410
135;83427;102361;90518
136;80926;102131;90498
137;82371;102752;89772
138;81966;101308;89768
139;82003;100764;90150
140;81065;103470;89589
141;81065;101133;88877
142;82236;101785;88929
143;80880;98966;88969
144;80985;102453;88507
145;80598;99126;88277
146;79655;97235;87793
147;79220;104512;88023
148;79434;99625;87850
149;78003;103210;86864
150;79712;96179;86121
151;78285;107776;87020
152;79718;100333;87125
153;80181;103993;88580
154;80683;100820;88462
155;81086;103101;88857
156;80295;99531;88889
157;80737;100150;88633
158;80039;99239;88784
159;80608;99433;88840
160;80390;104620;89079
161;81294;102892;89073
162;82321;102353;89539
163;82524;99687;89718
164;82524;102009;90427
165;83172;103338;90426
166;81826;100200;89216
167;81202;98241;88981
168;82108;101880;88683
169;81610;111233;90807
170;83501;101645;90938
171;83037;105263;90163
172;82424;105830;91467
173;81019;101119;90722
174;81225;101369;90508
175;79981;109143;90167
176;78816;104494;89306
177;79684;107388;89280
178;79287;101255;88251
179;79120;107390;88501
180;79517;102371;87601
181;77745;100443;86533
182;78173;100955;86584
183;78028;101101;86579
184;79336;100847;87196
185;79336;100395;88220
186;80978;98565;88003
187;78043;100576;88858
188;79322;104801;89014
189;79754;106363;88308
190;77580;101774;87752
191;80270;96289;86664
192;78798;103196;87736
193;78798;101768;87253
194;77101;102089;87046
195;76140;101233;86704
196;75060;97631;85742
197;72307;97543;84656
198;75226;95222;83040
199;74146;94897;82445
200;75078;95378;82261
