160;51216;62964;53679
161;51098;60662;53095
162;51011;58671;52947
163;50764;58848;52544
164;50690;56697;52088
165;50690;56190;52217
166;50684;59640;52520
167;50684;60221;52088
168;50441;57720;51850
169;50608;58382;52584
170;50643;63147;52759
171;50684;60349;52950
172;50684;58787;52606
173;50684;62073;52549
174;50295;60615;52141
175;50295;58428;51696
176;50678;57119;51999
177;50678;58865;52127
178;49686;56384;51406
179;49686;57887;51765
180;49686;59077;51344
181;49686;57604;51797
182;49525;56452;51394
183;49429;59017;52044
184;49525;62660;52387
185;49885;61520;51942
186;49902;60239;52383
187;49918;59174;51683
188;49826;58287;52105
189;49826;62327;52252
190;49400;58756;51731
191;49400;56859;51489
192;49383;58558;51617
193;49279;61206;51421
194;49174;59474;51206
195;48327;62791;51763
196;48327;57792;51770
197;48327;57737;51409
198;48327;58015;51034
199;48327;61156;51192
200;48327;57260;50783
1;145074;179229;160361
2;143106;174116;154541
3;138963;168433;149459
4;134517;160558;145572
5;130843;161859;143079
6;125368;153162;139512
7;123897;149388;135937
8;118386;149289;132126
9;121194;146659;129406
10;119624;135419;127017
11;119593;134930;125443
12;117624;132789;124005
13;114379;132669;122714
14;112735;131948;121206
15;110228;130650;119680
16;110228;128889;119119
17;108277;125664;116611
18;108277;124310;114914
19;105524;125719;113025
20;105524;120657;111584
21;104627;118890;109910
22;103730;118802;108993
23;101113;115080;107723
24;101146;118991;107850
25;100486;115459;107072
26;99352;116724;107237
27;99352;120553;105791
28;99010;116737;103928
29;98032;115583;102611
30;96984;111614;101854
31;95313;110460;100746
32;94814;109818;100309
33;96297;107731;99624
34;95025;107612;99339
35;93415;107122;98568
36;92825;106512;97593
37;92809;110959;97524
38;90650;103674;96154
39;90172;102448;95422
40;90152;106618;94248
41;89288;103525;93202
42;89053;103410;92604
43;88584;99050;91857
44;87463;99164;91644
45;87463;96722;90850
46;87104;97214;91044
47;87463;99698;90601
48;86102;97885;90586
49;85973;94480;89577
50;82430;94253;88383
51;83661;93943;88076
52;82430;94518;87224
53;82847;92116;86463
54;81104;94565;85710
55;80360;92723;84966
56;79936;92117;84497
57;78977;91371;83415
58;77088;89502;82661
59;77034;87089;81819
60;76966;87535;80964
61;75931;88806;80257
62;75289;84541;79085
63;75289;82755;77961
64;74972;82188;77253
65;73965;86625;77030
66;73610;83229;76853
67;73610;83475;76203
68;73446;81119;75907
69;71607;79973;75069
70;71607;79118;74526
71;70801;82942;74081
72;69923;82916;73442
73;70721;77899;72709
74;70557;80879;72350
75;69495;78398;72181
76;69216;77236;71341
77;69216;77078;71583
78;68342;82431;71343
79;68342;78463;71073
80;68228;75348;70682
81;66526;78834;70305
82;67732;78214;70191
83;67031;76166;69862
84;66887;73685;69417
85;66429;75821;69170
86;66644;78990;68909
87;65982;73960;68175
88;65883;73620;67690
89;64618;73658;67779
90;64512;71505;67187
91;64512;74499;67165
92;64207;74190;67006
93;64012;74581;66645
94;63837;72271;66192
95;62534;73177;65301
96;62210;70472;64953
97;61354;68976;64437
98;61354;71269;63920
99;60846;69807;63468
100;60525;71274;62846
101;60438;68779;63014
102;59246;69320;62469
103;59246;68520;61934
104;59075;72039;61725
105;58123;65741;61183
106;58117;66041;60596
107;57521;68139;60513
108;57521;69548;60362
109;57427;66575;60173
110;57149;65773;59510
111;57288;69509;59949
112;56589;71640;59691
113;56589;68622;59153
114;55600;67296;59276
115;55600;68002;59374
116;55600;67642;59198
117;55600;67513;58724
118;55600;65393;58371
119;55600;66309;58104
120;54950;67086;58145
121;54950;64987;58068
122;54873;63495;57825
123;54873;64470;57202
124;54515;65922;57424
125;54118;62972;56943
126;53361;67366;56637
127;53361;63856;56237
128;53361;63343;55935
129;53361;66372;55601
130;53154;60064;54741
131;52817;60486;54016
132;52817;58810;54195
133;51940;59922;54604
134;51940;60591;54349
135;50947;61564;54441
136;51733;61446;53973
137;51118;63062;53468
138;51500;58937;52864
139;51334;58633;52428
140;50457;58963;52636
141;50457;61325;52714
142;50457;58394;52484
143;50341;57998;52538
144;49670;58964;52250
145;49918;57700;51724
146;49708;57124;51274
147;48683;60016;51573
148;48392;57966;50639
149;47994;58243;50514
150;47771;56616;50071
151;47427;56114;49777
152;47234;54663;48996
153;47203;53669;48750
154;46475;56053;48548
155;45771;51662;47783
156;45771;54454;47836
157;45482;52789;47585
158;44724;53288;47078
159;44321;55682;46548
160;44119;51334;46165
161;44119;52581;46203
162;43614;50458;45803
163;43828;52949;45932
164;43731;53347;45488
165;42963;55218;45607
166;42963;50812;44998
167;41912;52059;44740
168;41912;50130;44134
169;41912;51335;44048
170;41739;54108;43731
171;41739;48408;43640
172;41220;49547;43348
173;41194;50902;42963
174;40890;49108;42774
175;40408;48483;42121
176;40408;46545;41983
177;40408;49235;41971
178;39849;46559;41248
179;39849;46114;41390
180;39108;47574;41531
181;39402;46232;40830
182;39185;46630;40949
183;39185;46364;40513
184;39124;45394;40612
185;38802;44752;39924
186;38658;46049;39909
187;38658;43801;39640
188;38658;46817;39805
189;38597;44044;39672
190;38433;45950;39630
191;38433;45260;39361
192;38289;44300;39155
193;38228;43747;39034
194;38228;45069;39164
195;38013;44971;38862
196;38011;47381;39040
197;38011;45040;38733
198;37213;44238;38895
199;37213;46713;39096
200;37213;49318;39278
